-0.52041376,-0.28179544,-0.28193182,0.2965808,0.1941132,0.72020584,0.38155586,-1.2047698,0.4515458,0.7803276,0.5046599,-0.015322313,-0.15334174,-1.4787583,0.87385154,-0.44037205,1.1096286,0.23490095,1.0761273,-0.26928112,1.2964437,-0.6869993,1.2362037,-0.45768017,0.20249613,0.11286459,-0.6817108,-0.06718109,-0.5892348,1.1393073,-2.2823913,-0.9247259,1.2861342,0.28285488,-1.1048318,0.64405,0.31911507,-0.57489204,-1.6961905,-0.29085755,0.12159457,1.1056523,0.9262457,-1.2086847,1.5687993,-0.3391701,2.000963,0.9273043,-1.9909898,-0.47618324,0.8770837,-0.4955175,-0.09440113,-1.3922621,-1.00967,0.23486142,0.5144924,-2.1942081,-0.30406195,0.517503,-1.595136,-1.2977101,0.39677206,0.29747266,0.7526865,0.6370114,0.04251063,0.5405706,0.6613958,2.1387894,0.8987106,0.7695049,1.5521679,-1.299671,-0.9093799,0.68073994,1.6899726,0.91167164,-0.7321342,-0.9237607,0.06907821,-0.5988058,0.14727113,-0.12329959,-0.98695076,1.2190597,-0.44205236,-1.3501204,1.5993296,-1.5974423,-1.0676368,0.9373387,-0.6104547,1.0063473,0.4851138,1.3834422,1.7184923,0.26920545,0.46159968,-0.15401947,-1.0064942,0.6562859,0.24194849,-0.07152845,0.7370918,0.6430228,-0.18363662,-0.5689388,-1.4277422,-1.3520184,0.89703596,0.8104127,-0.24704772,1.2212749,-0.75744104,-0.33109444,-2.2499588,0.4690245,-0.3998215,-1.3925004,-2.5293024,0.24914122,0.54311347,0.64615786,-0.57869315,0.79573476,0.4914118,-0.7137163
1.5633092,0.9689164,0.3109779,-1.1731701,0.14584543,-0.04744242,0.12374145,-0.73076046,-0.406479,-0.71851623,0.22393768,1.1798836,0.3453123,-0.09956467,0.03896847,-1.9660263,2.836606,0.90521455,0.9801377,1.5933096,0.100250006,1.0412023,0.2502992,-1.599568,0.94607,0.96885437,-1.1398295,1.2007865,0.7181834,-0.97396356,-1.038257,2.0250354,0.82243896,-1.1322937,-0.1987699,0.38439572,-1.8492963,-1.1645116,0.7445289,1.2648342,1.0449467,-0.6146657,0.4319416,0.9249341,0.5658994,-2.5211828,-1.0172415,-2.2325852,-0.49965787,0.5375619,1.0788178,-0.95617145,0.079633184,0.15721944,1.9392704,-1.7131141,0.046783112,-0.2038855,-0.9801294,-1.1136422,0.7296842,1.1390734,0.26694748,-0.1219068,1.0854409,1.552724,0.18071696,0.57563585,-0.7435725,-1.1333389,0.14582568,0.03349471,0.046748698,0.5602722,0.12510617,-0.9729177,-0.05837564,0.7758535,-0.43826994,-0.16914508,-1.465338,-0.48489285,-0.8569484,0.9732948,-0.6631472,0.42875794,-1.2253119,0.09273452,0.16885176,-1.9529545,0.9859241,-0.38974085,1.4775403,-0.38998687,-0.5053738,-0.66339725,1.0840636,-0.4340058,-1.1253138,0.08356955,-0.38929695,-0.10484912,-0.32820177,-0.48516005,0.25799593,2.0550227,1.0815705,0.359798,0.8088026,-0.14235407,-0.5627914,-1.0986701,1.4284106,-0.9404139,0.7520661,0.060204815,-2.3990035,-0.07553088,1.2676046,-1.0854701,0.50571734,-0.6393328,-0.6481252,-0.01114447,-0.20148821,0.47422934,-0.73091984,0.42632395
2.8921742,0.46553823,-0.4393009,1.6064324,0.38478005,-0.29080343,1.7580554,-1.096161,1.0650797,-0.8140805,-0.22669624,2.069647,-0.1942132,1.2081788,1.3678598,0.84589905,0.46500915,-1.5484654,-1.1469617,-0.19246256,-0.63241374,0.24924418,0.36822724,0.48717695,-0.8760603,2.809647,1.4010844,-2.5209777,-0.05370766,2.8896396,0.90899247,-0.29097298,-0.48770502,0.7246867,-2.3748114,2.3197882,-0.81307113,-2.3290827,0.6467878,1.5446054,0.7193638,2.9589236,-0.72008544,0.8186801,-2.2291708,-0.2539389,0.2433106,1.3675027,2.5961804,-0.21266007,0.7665374,1.0078464,-0.52125466,-1.3947487,0.66335773,-1.197659,0.22659683,1.6374146,-1.5713111,0.28370297,-0.45681804,-0.42649132,-1.4362652,1.0304693,0.7115866,-1.1028409,0.97797114,0.4936772,-0.011447785,0.6761507,0.12569535,0.3406125,-0.4003956,-0.1954416,-1.052047,-0.22927754,-0.45169505,-0.896218,-1.2997396,0.6167877,-1.3163105,-0.5014233,-0.41047096,-0.46398568,-1.0026525,3.2421336,-0.3504862,1.5289326,-0.9759314,-0.4375402,-0.8986446,-0.7063801,-0.584988,1.0705137,-1.63772,-1.0348037,-1.165803,-2.1797924,-1.7502122,-0.38111952,-1.1124513,1.198184,-0.16419253,-0.7719213,-0.99777293,-0.60211575,0.08900987,-0.6274729,-2.5647736,0.8764622,-0.4564052,-0.56943196,0.22377306,-1.2957423,1.6842387,1.2692188,1.9420033,-0.63027257,1.9913944,-0.20561437,0.3010108,0.7355214,0.89700174,-0.9382325,1.0570941,0.21091424,0.80305564,0.015972354
-1.0182872,-0.030793369,1.1493332,-1.2977037,-1.4279699,0.11098142,1.8433683,2.249583,0.3009228,0.09355329,0.27741554,0.30058587,0.9253581,1.588685,-0.52371144,-0.41705605,-1.1850086,-0.019987255,0.9333902,-0.6382562,0.53921664,0.05350299,0.20930573,-0.10148773,-0.76464516,0.9542683,0.30987218,-0.5785855,-0.9873455,-0.6126823,0.98221916,-0.26286495,-2.6661735,1.2183965,-1.654479,0.57009,-0.27744713,-0.35545805,0.85544765,-0.0155901145,-1.3243247,0.27288142,1.0870593,0.0079211,0.58621776,0.21867354,-0.49097344,0.3980687,-1.8213621,-1.8943598,0.6976174,1.238849,0.1220966,-0.60394824,0.49675342,-0.77922404,0.5602983,0.46830052,0.94677097,-0.15155716,0.626764,-0.57152176,-1.7335883,1.5110558,1.2007393,-1.079372,1.347374,-0.3309641,-0.02402661,0.25385973,-2.0223854,0.19397528,-0.6746433,-1.5216722,-0.29200974,-0.017394438,-0.1623872,0.50369024,-0.099142775,1.0933197,0.08488334,-0.15460864,1.235773,0.8228216,-0.4770597,-0.16858578,-0.2793582,-1.5283464,2.2901843,-0.3279118,-0.7408665,-0.5548091,-0.49873653,0.22707884,0.5537416,-0.96626097,2.136295,0.8653688,1.1609511,-0.46992525,0.19101691,-0.09661394,-1.1037599,0.30004072,-0.18141758,1.6808978,-1.2236538,0.3822552,0.15443678,-0.22748892,0.30164266,-0.8123537,-1.3115005,-0.279235,1.2154385,-0.4463957,0.18144944,0.33055502,0.3513661,0.925855,-0.45194384,0.9002008,0.6185079,-0.42284033,-0.11642631,-0.7321416,0.54539096,-1.8880498
0.11380675,1.5379502,0.087581456,-1.7704835,-0.46323004,0.4154043,-1.5656018,-0.5598804,2.6596148,0.30419454,0.51673806,-0.1930369,-0.2269544,1.4775416,0.67757386,-1.6540463,-0.89095986,-0.22314146,-1.2835677,-1.607286,1.0907637,-1.3359733,0.7132747,-0.5555087,3.2250206,-0.24031009,-1.8266227,-1.0281707,-1.2107637,0.15599306,-0.3510775,-0.34494674,1.6860137,1.4323056,0.3543098,0.050820947,1.8222041,-0.08578737,-0.11418937,-2.7777352,-0.25764903,-0.6425189,-0.7254769,1.3802184,-0.26806492,-1.6573796,0.069121614,0.34063902,1.5976231,0.23045334,-0.14234403,-0.091261216,-0.16182746,-0.6780578,-1.7867162,-0.35219827,-0.006864071,-0.22794557,-1.1531839,0.12688601,-1.2055162,-1.4420142,-1.9123429,-1.3620476,0.016822923,1.2630965,0.45745736,-0.44486338,-0.95982987,0.33919477,-0.5739703,-1.3619823,3.1937232,0.13140498,-0.153216,-0.36669153,1.4733645,-0.40575838,0.7242623,-0.35560426,-0.83295155,-0.17424184,-0.22150989,-1.2449038,-0.8015262,0.86290455,0.37663898,-0.19148275,0.45209262,1.0003669,0.42616147,1.251168,1.3423615,0.9828771,-0.7305235,-0.6292505,0.10015786,-1.1937882,-1.4033022,-1.2201169,-0.14150131,0.34002772,1.3991292,-0.38937053,-0.3995857,0.22135141,-0.91138744,-0.9789034,0.4420271,0.12373457,-0.4366099,-1.90481,-0.65196395,-1.7043422,-2.1661854,0.08479617,0.65540445,0.9895205,0.22479244,-0.5042418,-1.7527759,-1.9059014,0.83371216,-1.9480226,-0.2764462,-2.2121553,0.78617597,3.0077908
-0.10827741,-0.5861683,0.69531876,-2.4872606,-1.3748485,-1.015019,0.39293778,0.49881357,0.8921318,-1.9985791,-0.4293707,-0.4738676,0.7841209,0.78792113,1.785511,0.88543993,1.2145216,-0.05303836,-0.46636415,0.67405695,0.63536763,-0.14177468,0.37485838,-1.563242,0.41546452,-1.5697516,0.12937862,1.0546677,0.42243823,0.9176536,0.12696695,0.6196325,-0.9799773,0.2810155,-0.7793542,-0.025270045,-1.5271431,-0.2569119,0.6935677,-0.91048735,0.8798128,-0.7867054,-1.0323436,0.47945777,-1.1111778,0.6352277,-0.8618372,0.10518151,1.4141568,0.22568545,-0.14677788,-1.5133293,0.9101858,0.37104037,-0.44964445,1.032684,-0.11666639,0.48610613,-0.86950064,1.1116836,-1.0159147,-0.5548993,0.87324655,-0.58736664,-1.7921531,0.19905254,-0.18711644,-1.0415667,0.7797824,-1.797152,1.3717415,-1.5740943,-0.6662067,0.30553964,-0.58689994,0.6182054,0.2207834,1.0237287,-0.5763828,-1.1719908,-1.7063415,-0.01817733,-1.1210903,2.4671395,0.44330424,0.22629033,0.20233643,2.996479,0.0806728,-0.43799928,1.0677048,0.6378015,0.68424726,0.15589434,0.7989577,0.08132905,-0.98488677,-0.56860894,-0.5614463,0.09641441,-0.35068968,0.53256416,0.47655213,-1.5382631,1.9510963,-0.22652276,-1.3792936,0.028264977,-0.46125144,-1.5546997,0.23414904,-0.34736156,-0.81202793,0.99175835,2.0727177,-0.08836137,1.3481674,1.2405555,-1.0728759,-0.59809506,-1.464891,0.70851797,0.20285085,0.706042,1.031454,0.1457992,0.5017631,0.1322909
-0.08383936,1.4159021,-2.1777887,-0.4591893,0.39447767,-0.14611341,0.7490915,-0.423261,0.5037928,-1.010347,1.0757535,-0.26322815,1.2888688,0.21637866,0.68123275,-1.335158,0.6677638,1.4387434,-2.1850796,-0.52568185,-1.3530511,0.4558797,-0.16722822,0.45052585,0.46732432,-1.201662,0.0741806,-0.64136153,-1.6173167,-1.7591118,-1.5289663,0.9862993,-0.9020713,0.27549648,-0.77580357,0.040504187,-0.2553324,-0.9126176,-0.94550735,1.4534771,0.35621443,-0.5244373,0.57959306,0.84555143,1.4038451,1.8647077,-1.3478581,-0.377259,1.493649,-0.18413916,-0.5295316,1.8847315,0.0023219902,-0.88639665,0.08627359,-0.0141245,0.3488619,-0.43246585,0.124266416,-0.5908071,0.22288273,0.28083125,0.9306851,0.10621204,-0.7758884,0.08023619,-1.7442642,-1.2992231,0.6742455,-0.011983052,0.32816482,-0.81185585,-0.40171018,1.5703853,0.29875168,0.24909225,1.8766372,0.008548728,-1.0876322,0.5823855,-0.46798095,0.7376722,0.19926892,0.8476417,-0.69145995,0.14206284,-1.391441,-1.0548463,1.06638,-0.6294379,0.51098996,0.20295338,0.6049404,-0.67225236,-1.7234923,0.13846257,-0.99188244,-0.050614174,-1.1088679,0.30135563,-0.6983034,-0.18200473,2.3769023,-0.9315407,-1.3605067,-1.0099583,0.6750656,0.98468417,0.656109,0.57402694,1.0260453,-0.06425575,0.41282734,0.3826971,-1.2040339,0.20137535,-0.5817206,-1.4347408,0.13458514,0.14060833,-0.5754528,-1.0279448,-0.4936849,0.788894,0.9136512,-1.3944778,0.91233027,0.732071
-1.6892774,-0.89682776,-1.4185382,1.5179533,-1.0395725,-0.874605,1.0901769,0.6094967,0.5244069,-1.3913918,1.0191436,1.4470298,-0.7703995,1.2612302,-0.6056244,-0.27682605,-2.0565891,0.267276,1.2567586,-0.97084844,-0.7168001,0.76648057,-0.09300284,-0.45393163,1.1854091,1.7488931,-1.6428069,0.030724073,0.8840014,-0.538625,0.7388127,-1.5773536,0.05589838,-0.019960584,-1.0849715,0.069588095,-0.96831703,-0.16467953,-0.06378034,0.34385964,-0.7191331,-0.5050914,0.75635916,-0.69902676,-0.9422346,-0.6066348,-0.17291465,-1.5174117,0.09135402,0.7760911,-0.65839654,1.6308404,0.355891,-0.7373324,0.33195674,0.80769247,-1.7506799,-0.87182504,0.4144555,-1.1429498,1.2208177,-0.5844177,0.39624596,1.4764217,1.8260742,-0.07468736,1.7524273,0.11467323,-0.26652142,0.4949822,-0.40073767,-0.90275425,-0.6985673,0.8156658,1.3747039,0.6557151,0.16468951,0.75164354,1.173161,-1.4664176,0.59656495,1.9113945,-2.324826,0.83061206,0.169082,-0.44399077,0.74832875,3.0389159,-0.9915579,0.7916364,-0.39554298,-0.046964444,-0.49997073,-1.1230437,1.4238039,0.7914015,1.60613,-0.018733762,-0.28861168,0.3022433,-1.2624713,0.38211638,-0.38999736,-0.17358741,0.19575322,-0.4323992,-0.015672024,-0.89130163,0.53863645,0.19886787,0.43368748,-0.96278536,-1.9682058,0.1676201,0.3336243,-1.2377431,-1.00778,0.035613157,1.4427518,-0.45161647,-1.9644591,-0.616598,0.5094573,-2.8721051,0.7338349,-2.7675006,1.7509433,-0.58391005
1.4445354,-0.14222059,0.6732575,-1.2086287,2.3264725,-0.06933169,1.102003,0.97465706,-1.5662314,0.6598923,0.17752095,-0.12700567,-8.112937e-05,0.46577924,-0.19307868,-1.4052817,-0.7906234,-0.12337595,-0.36071274,1.3980528,0.64961565,0.22816968,-0.1733529,-1.3995397,0.37992078,-0.9649393,-0.09481375,-1.6615213,-1.8371185,1.4047779,-0.35369045,-0.17372897,-0.30901438,-1.3039114,-0.16995601,1.1922189,2.7946467,0.12642114,-1.5141819,1.2211607,-1.3827475,-1.4044005,-0.74424905,-0.17675024,-0.81627154,-0.5881926,-2.395697,-3.1890233,-1.945392,0.51619124,0.96147245,-0.39037886,0.034999445,-0.6855005,-0.6845487,-0.5940589,0.42983097,-2.4775534,-0.8768392,-0.062151343,0.08495408,0.6351073,-1.6123844,1.4641544,-0.022412963,-1.4071428,-0.5909349,-2.210929,0.50289136,-0.6496286,-0.9075417,1.9614333,-2.281935,1.0291207,1.2220103,-0.41163594,-1.2382941,-1.1387483,-0.22449614,-0.014554525,-1.1915315,0.3287894,0.03098848,0.17856257,0.33947614,1.5679605,-1.1053419,2.3425477,1.1842612,-0.2632632,-0.9795566,1.604975,-0.49604687,1.3073436,-0.23977843,1.5923285,0.88869226,-1.5393716,0.8273029,0.25872928,-1.3771732,1.762326,0.18849303,0.7609279,0.62703174,0.8901672,-0.10620609,-1.0868007,0.44150662,1.3478364,0.71848994,0.80511403,0.7178774,1.9025376,-2.000487,-1.5090107,-0.44312367,-1.530998,0.5349375,-1.6514492,-0.31863543,-0.41417226,-0.16922979,0.873825,0.69637764,-2.2905853,-1.2833668,1.483209
1.306642,1.1830131,0.7474601,0.09280114,0.08883689,2.2892144,-0.26920816,-1.0201893,-1.1216195,-0.21797888,1.8063606,-1.3413737,0.41118532,-1.366136,0.51696765,0.06461498,0.3216586,-0.3250115,0.15772468,-0.36652914,1.4098394,0.78432995,0.05299523,0.38961065,-0.85990196,-0.2880144,-0.40405834,0.14674015,-1.751101,0.5422956,1.282863,-0.6134974,0.5946542,-1.4106498,0.04815428,0.69468,-1.2754548,-0.67964906,0.20413709,0.9814409,0.6255227,-0.44279808,0.45826212,0.14900857,1.5428091,0.18531261,-0.16696864,0.5840914,0.22784963,2.1284406,0.8298503,-0.5385378,0.5255801,-0.77523685,0.27974254,1.2981465,-0.53655094,-0.7101959,-0.8981292,0.80671793,0.51531357,1.5267676,1.2039407,-0.8471835,-1.0917627,-0.9215202,-0.98895437,-0.029757865,-0.32340613,0.55886245,-0.017614737,-0.6803939,1.3638079,0.37887332,0.1322115,-0.8208331,1.6972159,1.1748627,-0.19418517,0.38948148,0.39754522,-0.5913624,0.2557491,0.88521147,0.8528395,-1.1292517,-0.5002904,0.25430328,-0.05351642,-0.14225197,-1.4903737,-1.1887758,1.0765737,-0.20721968,-0.86511075,-1.0658575,0.8553205,-0.5555675,0.35095137,-0.44655228,-0.9373638,2.0451255,-0.018552747,-0.56693095,0.34497002,-0.555599,2.429804,1.4416925,0.76721704,1.3583605,-0.13209453,-0.16495842,1.3086975,1.1649202,-2.6150913,0.065154225,-0.27593935,0.8208565,-0.26143813,1.2293103,0.3054433,2.0211098,-0.371039,-1.5558468,0.8042868,-0.22275938,-0.09471505,-0.57004017
